kurz;optimistic;n/a;distance-pruning;10000;39600;9316;7777;10;10;266;266;2660;1;6667;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;1883;7959;10;10;263;264;2637;1;7714;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;2081;1505;10;10;306;307;3066;1;6355;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;694;3679;10;10;146;146;1460;1;3273;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;1591;8450;10;10;333;333;3330;1;9346;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;1421;448;10;10;120;122;1214;1;1705;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;2041;2056;10;10;88;90;892;1;1338;0
kurz;optimistic;n/a;distance-pruning;10000;39600;7681;5594;10;10;104;105;1046;1;1284;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;191;8071;10;10;330;330;3300;1;8932;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;3416;6770;10;10;269;270;2696;1;8357;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;3042;6355;10;10;146;148;1474;1;4229;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;482;4152;10;10;215;215;2150;1;7675;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;5961;9056;10;10;139;139;1390;1;2362;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;3210;6633;10;10;190;191;1904;1;5296;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;8875;9018;10;10;235;236;2358;1;4189;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;332;2559;10;10;154;156;1551;1;4087;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;355;6837;10;10;294;295;2948;1;9425;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;3293;2019;10;10;308;309;3082;1;7622;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;4584;5781;10;10;58;63;613;5;1357;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;833;3017;10;10;130;133;1318;6;5128;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;8740;1505;10;10;312;313;3128;1;6783;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;4716;614;10;10;169;170;1697;1;2327;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;9940;8833;10;10;78;81;800;5;2027;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;9239;112;10;10;387;388;3872;1;8225;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;3556;2232;10;10;127;129;1284;1;2493;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;92;9106;10;10;535;535;5350;1;9979;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;3104;3702;10;10;29;34;317;4;308;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;9099;4421;10;10;384;384;3840;1;9928;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;6694;6393;10;10;19;26;235;5;293;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;9332;2864;10;10;306;306;3060;1;9345;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;4209;7509;10;10;140;141;1406;1;2189;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;2283;79;10;10;106;107;1066;1;892;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;1751;268;10;10;108;110;1094;1;1156;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;6107;3710;10;10;106;108;1069;1;1443;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;953;4978;10;10;199;199;1990;1;5636;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;9795;3726;10;10;380;380;3800;1;9975;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;4928;9107;10;10;210;211;2104;1;2801;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;8196;443;10;10;384;384;3840;1;9416;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;6179;5599;10;10;90;93;917;3;1776;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;448;6367;10;10;261;262;2614;1;8331;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;6986;8602;10;10;352;352;3520;1;7135;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;8646;5629;10;10;147;148;1476;1;3642;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;9144;6588;10;10;207;208;2072;1;4510;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;3841;5316;10;10;134;135;1344;1;2558;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;1822;7339;10;10;243;245;2439;1;7260;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;9753;2542;10;10;305;306;3056;1;9209;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;9963;4871;10;10;211;212;2114;1;6730;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;9335;4447;10;10;225;226;2254;1;8671;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;8745;3185;10;10;283;283;2830;1;7630;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;8919;5284;10;10;321;321;3210;1;8830;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;7322;6905;10;10;68;71;700;3;1415;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;4323;8058;10;10;240;241;2409;1;6626;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;9948;6411;10;10;218;219;2186;1;4911;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;9405;5350;10;10;251;252;2514;1;9371;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;4788;1129;10;10;302;303;3026;1;7178;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;6397;5000;10;10;397;397;3970;1;9422;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;7112;2876;10;10;318;318;3180;1;9107;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;3255;470;10;10;126;128;1273;1;1714;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;4118;5873;10;10;249;250;2494;1;7683;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;7706;9677;10;10;301;301;3010;1;6034;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;5911;5697;10;10;353;353;3530;1;8289;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;8598;7788;10;10;63;65;646;1;750;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;1457;9861;10;10;336;337;3367;1;7860;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;7906;3931;10;10;221;222;2217;1;6865;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;6655;7784;10;10;138;139;1387;1;2417;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;1727;8300;10;10;302;302;3020;1;5426;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;6215;1300;10;10;191;192;1914;1;2491;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;9831;5939;10;10;169;171;1699;1;5271;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;6132;1213;10;10;216;217;2164;1;3735;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;1497;7437;10;10;339;340;3394;1;9797;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;7955;4075;10;10;186;188;1871;1;5112;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;5618;3298;10;10;334;335;3344;1;7836;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;6126;1950;10;10;209;211;2099;1;5874;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;9717;8595;10;10;337;337;3370;1;6861;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;6283;697;10;10;236;237;2362;1;3074;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;3696;5382;10;10;90;93;921;4;2697;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;1976;6235;10;10;254;255;2542;1;8371;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;18;7970;10;10;404;404;4040;1;9862;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;7160;2498;10;10;245;246;2454;1;4709;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;508;5642;10;10;263;264;2637;1;9534;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;5228;6741;10;10;100;102;1009;1;1877;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;3665;6801;10;10;287;288;2876;1;6326;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;968;9652;10;10;355;356;3558;1;8570;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;8536;2037;10;10;261;262;2618;1;7320;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;2854;3060;10;10;28;37;345;8;563;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;8105;1476;10;10;408;408;4080;1;9735;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;3469;3829;10;10;158;159;1586;1;4397;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;2267;8823;10;10;337;338;3372;1;8299;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;3065;8310;10;10;323;323;3230;1;7142;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;4881;101;10;10;385;385;3850;1;7677;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;4928;3606;10;10;115;116;1156;1;1794;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;9669;625;10;10;429;429;4290;1;9577;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;7071;1154;10;10;258;259;2586;1;6340;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;1042;2830;10;10;110;111;1106;1;1916;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;9612;1851;10;10;377;378;3772;1;9946;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;3592;37;10;10;257;259;2584;1;5393;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;8609;4390;10;10;374;374;3740;1;9700;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;1928;9035;10;10;296;297;2966;1;7350;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;2417;9990;10;10;456;456;4560;1;9214;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;6093;4527;10;10;294;294;2940;1;9173;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;4707;9053;10;10;248;249;2488;1;6280;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;5081;2576;10;10;104;105;1048;1;2105;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;6119;2815;10;10;156;157;1563;1;2797;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;8731;4428;10;10;188;190;1893;1;5429;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;2589;7934;10;10;316;316;3160;1;9044;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;2228;2754;10;10;115;118;1167;6;5008;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;8895;30;10;10;457;457;4570;1;9828;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;8293;2720;10;10;380;380;3800;1;9694;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;6087;1040;10;10;286;286;2860;1;7292;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;206;5606;10;10;197;198;1977;1;4458;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;5225;8089;10;10;292;292;2920;1;6537;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;902;7002;10;10;244;245;2447;1;4877;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;3755;4153;10;10;16;24;212;11;388;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;5574;7012;10;10;265;265;2650;1;6427;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;8921;2681;10;10;377;378;3772;1;9615;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;8992;2785;10;10;243;245;2446;1;5765;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;9777;4234;10;10;300;301;3002;1;9751;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;6879;1031;10;10;335;336;3352;1;8100;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;2703;5702;10;10;133;136;1348;5;3615;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;5190;1478;10;10;156;158;1574;1;2724;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;8270;1513;10;10;380;380;3800;1;8995;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;903;2105;10;10;49;52;506;4;857;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;4882;7893;10;10;135;137;1362;1;1857;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;4194;7917;10;10;348;348;3480;1;8781;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;88;6058;10;10;290;290;2900;1;9653;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;6500;2513;10;10;191;192;1916;1;3493;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;5425;6867;10;10;195;196;1958;1;5521;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;2437;7075;10;10;252;253;2522;1;6896;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;105;4169;10;10;326;327;3266;1;9793;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;1314;8593;10;10;441;441;4410;1;9571;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;1613;3556;10;10;206;208;2071;1;6772;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;141;6068;10;10;276;277;2764;1;8887;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;139;7611;10;10;346;346;3460;1;8646;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;5476;8411;10;10;309;310;3097;1;6444;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;9473;8071;10;10;67;70;688;7;1538;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;6073;7305;10;10;282;283;2822;1;6335;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;4622;3386;10;10;269;270;2692;1;6972;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;6807;5949;10;10;158;160;1594;1;4331;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;6672;5831;10;10;180;181;1802;1;4979;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;9668;9752;10;10;79;80;799;1;651;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;8218;6684;10;10;284;285;2844;1;7514;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;8935;3525;10;10;229;230;2296;1;6640;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;7731;1631;10;10;263;264;2638;1;6391;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;1257;8337;10;10;307;308;3078;1;8520;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;2150;8336;10;10;282;283;2825;1;7584;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;4819;2688;10;10;300;301;3002;1;7704;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;7908;3999;10;10;382;382;3820;1;9347;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;3275;5435;10;10;199;199;1990;1;6601;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;3536;3724;10;10;55;59;577;7;1231;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;1864;8100;10;10;373;374;3732;1;7808;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;4997;7644;10;10;261;261;2610;1;7711;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;743;2120;10;10;115;117;1163;1;1982;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;6511;5092;10;10;327;328;3276;1;8278;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;4436;7083;10;10;214;215;2146;1;4999;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;7508;7217;10;10;38;45;427;8;882;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;7661;6154;10;10;77;80;790;3;2197;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;3240;261;10;10;167;169;1680;1;2688;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;3162;6642;10;10;176;177;1762;1;5021;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;8823;4899;10;10;361;361;3610;1;8631;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;6812;9726;10;10;137;138;1374;1;1642;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;1833;173;10;10;195;196;1954;1;2932;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;9537;7859;10;10;119;120;1198;1;2362;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;3507;4475;10;10;291;291;2910;1;8870;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;9031;4112;10;10;213;215;2142;1;5269;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;8887;8203;10;10;360;361;3602;1;7602;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;441;2379;10;10;174;176;1756;1;3654;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;791;9942;10;10;417;417;4170;1;9885;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;4431;4180;10;10;197;198;1976;1;5275;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;6790;2736;10;10;284;284;2840;1;8700;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;6313;7208;10;10;52;55;535;5;1010;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;1275;2431;10;10;196;196;1960;1;5006;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;1270;7629;10;10;321;322;3218;1;9274;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;8695;6584;10;10;104;107;1058;3;3497;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;1526;5939;10;10;197;198;1972;1;6640;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;5360;3391;10;10;142;143;1424;1;2601;0.002
kurz;optimistic;n/a;distance-pruning;10000;39600;6712;4279;10;10;275;276;2756;1;8121;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;6273;9576;10;10;140;142;1414;1;1835;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;5499;878;10;10;192;194;1930;1;3260;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;1036;3749;10;10;131;133;1316;1;3010;0.001
kurz;optimistic;n/a;distance-pruning;10000;39600;5500;5943;10;10;170;171;1702;1;5217;0.003
kurz;optimistic;n/a;distance-pruning;10000;39600;9511;4531;100;100;243;246;24548;14;16967;0.013
kurz;optimistic;n/a;distance-pruning;10000;39600;7811;252;100;100;369;370;36988;1;8796;0.009
kurz;optimistic;n/a;distance-pruning;10000;39600;7947;1413;100;100;308;310;30931;1;7017;0.009
kurz;optimistic;n/a;distance-pruning;10000;39600;8415;5293;100;100;349;351;35004;1;8628;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;9592;7948;100;100;215;217;21652;1;5928;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;7454;6541;100;100;78;87;8445;69;5990;0.009
kurz;optimistic;n/a;distance-pruning;10000;39600;7253;6995;100;100;172;178;17629;65;9792;0.011
kurz;optimistic;n/a;distance-pruning;10000;39600;9030;3939;100;100;216;219;21810;14;15617;0.011
kurz;optimistic;n/a;distance-pruning;10000;39600;1415;3857;100;100;216;219;21821;16;16619;0.013
kurz;optimistic;n/a;distance-pruning;10000;39600;402;6458;100;100;351;352;35182;1;9998;0.011
kurz;optimistic;n/a;distance-pruning;10000;39600;1523;2866;100;100;208;212;21062;19;13795;0.01
kurz;optimistic;n/a;distance-pruning;10000;39600;3912;1293;100;100;352;353;35276;1;7846;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;8915;6186;100;100;317;318;31788;1;8347;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;7350;1503;100;100;317;318;31776;1;6600;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;72;3304;100;100;311;313;31261;1;7205;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;4124;4113;100;100;51;58;5638;46;102851;0.032
kurz;optimistic;n/a;distance-pruning;10000;39600;40;8675;100;100;385;387;38650;1;9345;0.009
kurz;optimistic;n/a;distance-pruning;10000;39600;1188;565;100;100;111;114;11331;4;3061;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;114;5740;100;100;266;267;26676;1;9497;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;2037;8564;100;100;301;303;30196;1;8065;0.01
kurz;optimistic;n/a;distance-pruning;10000;39600;9316;7777;100;100;266;267;26684;1;6667;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;1883;7959;100;100;263;265;26467;1;7714;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;2081;1505;100;100;306;309;30792;12;12990;0.009
kurz;optimistic;n/a;distance-pruning;10000;39600;694;3679;100;100;146;147;14680;1;3273;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;1591;8450;100;100;333;334;33382;1;9346;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;1421;448;100;100;120;125;12339;46;4613;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;2041;2056;100;100;88;93;9132;23;3830;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;7681;5594;100;100;104;108;10652;22;3739;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;191;8071;100;100;330;332;33110;1;8932;0.009
kurz;optimistic;n/a;distance-pruning;10000;39600;3416;6770;100;100;269;271;27068;1;8357;0.009
kurz;optimistic;n/a;distance-pruning;10000;39600;3042;6355;100;100;146;150;14927;7;8706;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;482;4152;100;100;215;216;21578;1;7675;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;5961;9056;100;100;139;141;14019;1;2362;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;3210;6633;100;100;190;192;19152;1;5300;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;8875;9018;100;100;235;239;23794;46;10684;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;332;2559;100;100;154;159;15766;19;9938;0.009
kurz;optimistic;n/a;distance-pruning;10000;39600;355;6837;100;100;294;297;29620;15;20400;0.017
kurz;optimistic;n/a;distance-pruning;10000;39600;3293;2019;100;100;308;309;30892;1;7622;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;4584;5781;100;100;58;68;6581;47;25471;0.013
kurz;optimistic;n/a;distance-pruning;10000;39600;833;3017;100;100;130;135;13416;23;6733;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;8740;1505;100;100;312;314;31372;1;6783;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;4716;614;100;100;169;172;17111;33;7392;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;9940;8833;100;100;78;85;8344;31;34549;0.017
kurz;optimistic;n/a;distance-pruning;10000;39600;9239;112;100;100;387;389;38818;1;8225;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;3556;2232;100;100;127;132;13059;90;8534;0.01
kurz;optimistic;n/a;distance-pruning;10000;39600;92;9106;100;100;535;536;53576;1;9979;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;3104;3702;100;100;29;40;3745;49;102393;0.044
kurz;optimistic;n/a;distance-pruning;10000;39600;9099;4421;100;100;384;385;38476;1;9928;0.009
kurz;optimistic;n/a;distance-pruning;10000;39600;6694;6393;100;100;19;39;3362;54;202312;0.066
kurz;optimistic;n/a;distance-pruning;10000;39600;9332;2864;100;100;306;307;30676;1;9345;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;4209;7509;100;100;140;143;14215;12;4880;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;2283;79;100;100;106;110;10834;30;2559;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;1751;268;100;100;108;113;11190;46;3279;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;6107;3710;100;100;106;110;10882;26;3909;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;953;4978;100;100;199;201;20030;1;5636;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;9795;3726;100;100;380;381;38052;1;9975;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;4928;9107;100;100;210;212;21144;1;2801;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;8196;443;100;100;384;385;38484;1;9416;0.014
kurz;optimistic;n/a;distance-pruning;10000;39600;6179;5599;100;100;90;96;9460;28;2798;0.005
kurz;optimistic;n/a;distance-pruning;10000;39600;448;6367;100;100;261;264;26279;18;18158;0.012
kurz;optimistic;n/a;distance-pruning;10000;39600;6986;8602;100;100;352;353;35289;1;7135;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;8646;5629;100;100;147;150;14942;19;8254;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;9144;6588;100;100;207;209;20804;1;4510;0.004
kurz;optimistic;n/a;distance-pruning;10000;39600;3841;5316;100;100;134;137;13591;6;5385;0.008
kurz;optimistic;n/a;distance-pruning;10000;39600;1822;7339;100;100;243;246;24556;16;15933;0.012
kurz;optimistic;n/a;distance-pruning;10000;39600;9753;2542;100;100;305;308;30695;17;21202;0.012
kurz;optimistic;n/a;distance-pruning;10000;39600;9963;4871;100;100;211;213;21244;1;6730;0.006
kurz;optimistic;n/a;distance-pruning;10000;39600;9335;4447;100;100;225;227;22662;1;8671;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;8745;3185;100;100;283;285;28428;1;7630;0.007
kurz;optimistic;n/a;distance-pruning;10000;39600;8919;5284;100;100;321;323;32204;1;8830;0.009
kurz;optimistic;n/a;distance-pruning;10000;39600;7322;6905;100;100;68;74;7291;28;12908;0.009
